구분,연령,범죄자수
중부 살인,14미만,0
중부 살인,14세,0
중부 살인,15세,0
중부 살인,16세,0
중부 살인,17세,0
중부 살인,18세,0
중부 살인,19세,0
중부 살인,20세,0
중부 살인,21~25,0
중부 살인,26~30,0
중부 살인,31~35,0
중부 살인,36~40,0
중부 살인,41~45,0
중부 살인,46~50,0
중부 살인,51~55,0
중부 살인,56~60,0
중부 살인,61~64,0
중부 살인,65~70,0
중부 살인,71이상,0
중부 살인,미상,0
중부 폭력,14미만,0
중부 폭력,14세,1
중부 폭력,15세,1
중부 폭력,16세,1
중부 폭력,17세,8
중부 폭력,18세,8
중부 폭력,19세,10
중부 폭력,20세,14
중부 폭력,21~25,108
중부 폭력,26~30,145
중부 폭력,31~35,134
중부 폭력,36~40,136
중부 폭력,41~45,178
중부 폭력,46~50,208
중부 폭력,51~55,171
중부 폭력,56~60,150
중부 폭력,61~64,78
중부 폭력,65~70,58
중부 폭력,71이상,53
중부 폭력,미상,27
종로 살인,14미만,0
종로 살인,14세,0
종로 살인,15세,0
종로 살인,16세,0
종로 살인,17세,0
종로 살인,18세,0
종로 살인,19세,0
종로 살인,20세,0
종로 살인,21~25,0
종로 살인,26~30,0
종로 살인,31~35,0
종로 살인,36~40,0
종로 살인,41~45,0
종로 살인,46~50,2
종로 살인,51~55,0
종로 살인,56~60,0
종로 살인,61~64,0
종로 살인,65~70,0
종로 살인,71이상,1
종로 살인,미상,0
종로 폭력,14미만,0
종로 폭력,14세,3
종로 폭력,15세,2
종로 폭력,16세,10
종로 폭력,17세,4
종로 폭력,18세,2
종로 폭력,19세,10
종로 폭력,20세,10
종로 폭력,21~25,103
종로 폭력,26~30,135
종로 폭력,31~35,127
종로 폭력,36~40,132
종로 폭력,41~45,170
종로 폭력,46~50,157
종로 폭력,51~55,198
종로 폭력,56~60,180
종로 폭력,61~64,80
종로 폭력,65~70,97
종로 폭력,71이상,67
종로 폭력,미상,24
남대문 살인,14미만,0
남대문 살인,14세,0
남대문 살인,15세,0
남대문 살인,16세,0
남대문 살인,17세,0
남대문 살인,18세,0
남대문 살인,19세,0
남대문 살인,20세,0
남대문 살인,21~25,0
남대문 살인,26~30,0
남대문 살인,31~35,0
남대문 살인,36~40,0
남대문 살인,41~45,0
남대문 살인,46~50,0
남대문 살인,51~55,0
남대문 살인,56~60,0
남대문 살인,61~64,0
남대문 살인,65~70,0
남대문 살인,71이상,0
남대문 살인,미상,0
남대문 폭력,14미만,0
남대문 폭력,14세,0
남대문 폭력,15세,3
남대문 폭력,16세,2
남대문 폭력,17세,4
남대문 폭력,18세,2
남대문 폭력,19세,3
남대문 폭력,20세,9
남대문 폭력,21~25,36
남대문 폭력,26~30,77
남대문 폭력,31~35,89
남대문 폭력,36~40,101
남대문 폭력,41~45,133
남대문 폭력,46~50,164
남대문 폭력,51~55,153
남대문 폭력,56~60,134
남대문 폭력,61~64,81
남대문 폭력,65~70,55
남대문 폭력,71이상,34
남대문 폭력,미상,26
서대문 살인,14미만,0
서대문 살인,14세,0
서대문 살인,15세,0
서대문 살인,16세,0
서대문 살인,17세,0
서대문 살인,18세,0
서대문 살인,19세,0
서대문 살인,20세,0
서대문 살인,21~25,0
서대문 살인,26~30,2
서대문 살인,31~35,0
서대문 살인,36~40,1
서대문 살인,41~45,1
서대문 살인,46~50,0
서대문 살인,51~55,0
서대문 살인,56~60,0
서대문 살인,61~64,0
서대문 살인,65~70,0
서대문 살인,71이상,0
서대문 살인,미상,0
서대문 폭력,14미만,0
서대문 폭력,14세,11
서대문 폭력,15세,9
서대문 폭력,16세,24
서대문 폭력,17세,17
서대문 폭력,18세,36
서대문 폭력,19세,61
서대문 폭력,20세,34
서대문 폭력,21~25,229
서대문 폭력,26~30,147
서대문 폭력,31~35,138
서대문 폭력,36~40,142
서대문 폭력,41~45,155
서대문 폭력,46~50,201
서대문 폭력,51~55,217
서대문 폭력,56~60,194
서대문 폭력,61~64,108
서대문 폭력,65~70,74
서대문 폭력,71이상,59
서대문 폭력,미상,40
혜화 살인,14미만,0
혜화 살인,14세,0
혜화 살인,15세,0
혜화 살인,16세,0
혜화 살인,17세,0
혜화 살인,18세,0
혜화 살인,19세,0
혜화 살인,20세,0
혜화 살인,21~25,0
혜화 살인,26~30,0
혜화 살인,31~35,0
혜화 살인,36~40,0
혜화 살인,41~45,0
혜화 살인,46~50,0
혜화 살인,51~55,0
혜화 살인,56~60,0
혜화 살인,61~64,0
혜화 살인,65~70,2
혜화 살인,71이상,0
혜화 살인,미상,0
혜화 폭력,14미만,0
혜화 폭력,14세,0
혜화 폭력,15세,8
혜화 폭력,16세,2
혜화 폭력,17세,10
혜화 폭력,18세,18
혜화 폭력,19세,14
혜화 폭력,20세,6
혜화 폭력,21~25,74
혜화 폭력,26~30,79
혜화 폭력,31~35,83
혜화 폭력,36~40,93
혜화 폭력,41~45,96
혜화 폭력,46~50,130
혜화 폭력,51~55,151
혜화 폭력,56~60,138
혜화 폭력,61~64,68
혜화 폭력,65~70,53
혜화 폭력,71이상,55
혜화 폭력,미상,8
용산 살인,14미만,0
용산 살인,14세,0
용산 살인,15세,0
용산 살인,16세,0
용산 살인,17세,0
용산 살인,18세,0
용산 살인,19세,0
용산 살인,20세,0
용산 살인,21~25,0
용산 살인,26~30,0
용산 살인,31~35,0
용산 살인,36~40,0
용산 살인,41~45,0
용산 살인,46~50,1
용산 살인,51~55,0
용산 살인,56~60,0
용산 살인,61~64,0
용산 살인,65~70,1
용산 살인,71이상,0
용산 살인,미상,0
용산 폭력,14미만,2
용산 폭력,14세,4
용산 폭력,15세,11
용산 폭력,16세,16
용산 폭력,17세,26
용산 폭력,18세,30
용산 폭력,19세,32
용산 폭력,20세,38
용산 폭력,21~25,316
용산 폭력,26~30,448
용산 폭력,31~35,404
용산 폭력,36~40,299
용산 폭력,41~45,244
용산 폭력,46~50,256
용산 폭력,51~55,218
용산 폭력,56~60,198
용산 폭력,61~64,96
용산 폭력,65~70,80
용산 폭력,71이상,54
용산 폭력,미상,35
성북 살인,14미만,0
성북 살인,14세,0
성북 살인,15세,0
성북 살인,16세,0
성북 살인,17세,0
성북 살인,18세,0
성북 살인,19세,0
성북 살인,20세,0
성북 살인,21~25,0
성북 살인,26~30,1
성북 살인,31~35,0
성북 살인,36~40,0
성북 살인,41~45,0
성북 살인,46~50,0
성북 살인,51~55,1
성북 살인,56~60,0
성북 살인,61~64,0
성북 살인,65~70,1
성북 살인,71이상,2
성북 살인,미상,0
성북 폭력,14미만,0
성북 폭력,14세,7
성북 폭력,15세,14
성북 폭력,16세,28
성북 폭력,17세,32
성북 폭력,18세,33
성북 폭력,19세,21
성북 폭력,20세,26
성북 폭력,21~25,130
성북 폭력,26~30,94
성북 폭력,31~35,91
성북 폭력,36~40,78
성북 폭력,41~45,104
성북 폭력,46~50,129
성북 폭력,51~55,118
성북 폭력,56~60,108
성북 폭력,61~64,66
성북 폭력,65~70,45
성북 폭력,71이상,53
성북 폭력,미상,23
동대문 살인,14미만,0
동대문 살인,14세,0
동대문 살인,15세,0
동대문 살인,16세,0
동대문 살인,17세,1
동대문 살인,18세,0
동대문 살인,19세,0
동대문 살인,20세,0
동대문 살인,21~25,1
동대문 살인,26~30,1
동대문 살인,31~35,1
동대문 살인,36~40,1
동대문 살인,41~45,0
동대문 살인,46~50,1
동대문 살인,51~55,2
동대문 살인,56~60,0
동대문 살인,61~64,0
동대문 살인,65~70,1
동대문 살인,71이상,1
동대문 살인,미상,0
동대문 폭력,14미만,0
동대문 폭력,14세,4
동대문 폭력,15세,17
동대문 폭력,16세,30
동대문 폭력,17세,42
동대문 폭력,18세,38
동대문 폭력,19세,33
동대문 폭력,20세,33
동대문 폭력,21~25,257
동대문 폭력,26~30,215
동대문 폭력,31~35,214
동대문 폭력,36~40,263
동대문 폭력,41~45,298
동대문 폭력,46~50,354
동대문 폭력,51~55,426
동대문 폭력,56~60,345
동대문 폭력,61~64,136
동대문 폭력,65~70,155
동대문 폭력,71이상,101
동대문 폭력,미상,63
마포 살인,14미만,0
마포 살인,14세,0
마포 살인,15세,0
마포 살인,16세,0
마포 살인,17세,0
마포 살인,18세,0
마포 살인,19세,1
마포 살인,20세,0
마포 살인,21~25,2
마포 살인,26~30,0
마포 살인,31~35,0
마포 살인,36~40,0
마포 살인,41~45,0
마포 살인,46~50,0
마포 살인,51~55,0
마포 살인,56~60,0
마포 살인,61~64,0
마포 살인,65~70,0
마포 살인,71이상,0
마포 살인,미상,0
마포 폭력,14미만,0
마포 폭력,14세,12
마포 폭력,15세,9
마포 폭력,16세,17
마포 폭력,17세,22
마포 폭력,18세,62
마포 폭력,19세,103
마포 폭력,20세,88
마포 폭력,21~25,609
마포 폭력,26~30,458
마포 폭력,31~35,336
마포 폭력,36~40,291
마포 폭력,41~45,289
마포 폭력,46~50,285
마포 폭력,51~55,214
마포 폭력,56~60,168
마포 폭력,61~64,77
마포 폭력,65~70,70
마포 폭력,71이상,63
마포 폭력,미상,59
영등포 살인,14미만,0
영등포 살인,14세,0
영등포 살인,15세,0
영등포 살인,16세,0
영등포 살인,17세,0
영등포 살인,18세,0
영등포 살인,19세,0
영등포 살인,20세,0
영등포 살인,21~25,1
영등포 살인,26~30,0
영등포 살인,31~35,1
영등포 살인,36~40,1
영등포 살인,41~45,0
영등포 살인,46~50,1
영등포 살인,51~55,3
영등포 살인,56~60,2
영등포 살인,61~64,1
영등포 살인,65~70,2
영등포 살인,71이상,2
영등포 살인,미상,0
영등포 폭력,14미만,0
영등포 폭력,14세,13
영등포 폭력,15세,15
영등포 폭력,16세,29
영등포 폭력,17세,20
영등포 폭력,18세,26
영등포 폭력,19세,40
영등포 폭력,20세,39
영등포 폭력,21~25,239
영등포 폭력,26~30,333
영등포 폭력,31~35,357
영등포 폭력,36~40,410
영등포 폭력,41~45,395
영등포 폭력,46~50,515
영등포 폭력,51~55,453
영등포 폭력,56~60,411
영등포 폭력,61~64,204
영등포 폭력,65~70,130
영등포 폭력,71이상,84
영등포 폭력,미상,50
성동 살인,14미만,0
성동 살인,14세,0
성동 살인,15세,0
성동 살인,16세,0
성동 살인,17세,0
성동 살인,18세,0
성동 살인,19세,0
성동 살인,20세,0
성동 살인,21~25,0
성동 살인,26~30,0
성동 살인,31~35,0
성동 살인,36~40,0
성동 살인,41~45,0
성동 살인,46~50,1
성동 살인,51~55,0
성동 살인,56~60,0
성동 살인,61~64,1
성동 살인,65~70,0
성동 살인,71이상,0
성동 살인,미상,0
성동 폭력,14미만,0
성동 폭력,14세,10
성동 폭력,15세,12
성동 폭력,16세,18
성동 폭력,17세,18
성동 폭력,18세,28
성동 폭력,19세,22
성동 폭력,20세,15
성동 폭력,21~25,162
성동 폭력,26~30,143
성동 폭력,31~35,197
성동 폭력,36~40,181
성동 폭력,41~45,193
성동 폭력,46~50,292
성동 폭력,51~55,263
성동 폭력,56~60,197
성동 폭력,61~64,102
성동 폭력,65~70,82
성동 폭력,71이상,37
성동 폭력,미상,31
동작 살인,14미만,0
동작 살인,14세,0
동작 살인,15세,0
동작 살인,16세,0
동작 살인,17세,0
동작 살인,18세,0
동작 살인,19세,0
동작 살인,20세,0
동작 살인,21~25,0
동작 살인,26~30,0
동작 살인,31~35,0
동작 살인,36~40,0
동작 살인,41~45,0
동작 살인,46~50,0
동작 살인,51~55,0
동작 살인,56~60,0
동작 살인,61~64,0
동작 살인,65~70,0
동작 살인,71이상,0
동작 살인,미상,0
동작 폭력,14미만,0
동작 폭력,14세,24
동작 폭력,15세,27
동작 폭력,16세,35
동작 폭력,17세,28
동작 폭력,18세,28
동작 폭력,19세,35
동작 폭력,20세,28
동작 폭력,21~25,201
동작 폭력,26~30,192
동작 폭력,31~35,188
동작 폭력,36~40,176
동작 폭력,41~45,174
동작 폭력,46~50,237
동작 폭력,51~55,232
동작 폭력,56~60,192
동작 폭력,61~64,113
동작 폭력,65~70,84
동작 폭력,71이상,84
동작 폭력,미상,29
광진 살인,14미만,0
광진 살인,14세,0
광진 살인,15세,0
광진 살인,16세,0
광진 살인,17세,0
광진 살인,18세,0
광진 살인,19세,0
광진 살인,20세,0
광진 살인,21~25,0
광진 살인,26~30,1
광진 살인,31~35,0
광진 살인,36~40,0
광진 살인,41~45,2
광진 살인,46~50,0
광진 살인,51~55,1
광진 살인,56~60,0
광진 살인,61~64,0
광진 살인,65~70,0
광진 살인,71이상,0
광진 살인,미상,0
광진 폭력,14미만,0
광진 폭력,14세,7
광진 폭력,15세,13
광진 폭력,16세,32
광진 폭력,17세,45
광진 폭력,18세,77
광진 폭력,19세,70
광진 폭력,20세,63
광진 폭력,21~25,368
광진 폭력,26~30,297
광진 폭력,31~35,256
광진 폭력,36~40,237
광진 폭력,41~45,235
광진 폭력,46~50,284
광진 폭력,51~55,269
광진 폭력,56~60,220
광진 폭력,61~64,102
광진 폭력,65~70,84
광진 폭력,71이상,37
광진 폭력,미상,15
서부 살인,14미만,0
서부 살인,14세,0
서부 살인,15세,0
서부 살인,16세,0
서부 살인,17세,0
서부 살인,18세,0
서부 살인,19세,0
서부 살인,20세,0
서부 살인,21~25,0
서부 살인,26~30,0
서부 살인,31~35,1
서부 살인,36~40,0
서부 살인,41~45,0
서부 살인,46~50,0
서부 살인,51~55,0
서부 살인,56~60,1
서부 살인,61~64,0
서부 살인,65~70,1
서부 살인,71이상,0
서부 살인,미상,0
서부 폭력,14미만,0
서부 폭력,14세,17
서부 폭력,15세,19
서부 폭력,16세,17
서부 폭력,17세,20
서부 폭력,18세,17
서부 폭력,19세,11
서부 폭력,20세,17
서부 폭력,21~25,91
서부 폭력,26~30,92
서부 폭력,31~35,87
서부 폭력,36~40,93
서부 폭력,41~45,140
서부 폭력,46~50,123
서부 폭력,51~55,144
서부 폭력,56~60,137
서부 폭력,61~64,61
서부 폭력,65~70,43
서부 폭력,71이상,36
서부 폭력,미상,14
강북 살인,14미만,0
강북 살인,14세,0
강북 살인,15세,0
강북 살인,16세,0
강북 살인,17세,0
강북 살인,18세,0
강북 살인,19세,0
강북 살인,20세,0
강북 살인,21~25,1
강북 살인,26~30,0
강북 살인,31~35,1
강북 살인,36~40,0
강북 살인,41~45,1
강북 살인,46~50,2
강북 살인,51~55,0
강북 살인,56~60,0
강북 살인,61~64,0
강북 살인,65~70,1
강북 살인,71이상,3
강북 살인,미상,1
강북 폭력,14미만,0
강북 폭력,14세,16
강북 폭력,15세,32
강북 폭력,16세,25
강북 폭력,17세,55
강북 폭력,18세,61
강북 폭력,19세,68
강북 폭력,20세,52
강북 폭력,21~25,385
강북 폭력,26~30,268
강북 폭력,31~35,231
강북 폭력,36~40,282
강북 폭력,41~45,287
강북 폭력,46~50,332
강북 폭력,51~55,316
강북 폭력,56~60,251
강북 폭력,61~64,122
강북 폭력,65~70,96
강북 폭력,71이상,85
강북 폭력,미상,15
금천 살인,14미만,0
금천 살인,14세,0
금천 살인,15세,0
금천 살인,16세,0
금천 살인,17세,0
금천 살인,18세,0
금천 살인,19세,0
금천 살인,20세,0
금천 살인,21~25,0
금천 살인,26~30,1
금천 살인,31~35,0
금천 살인,36~40,2
금천 살인,41~45,0
금천 살인,46~50,0
금천 살인,51~55,0
