id,count
0,91.73493
1,183.6906
2,38.583145
4,47.186806
5,47.85384
10,176.38579
11,233.19022
12,301.12238
15,39.381855
17,105.984406
18,284.58856
23,235.06201
25,123.2351
26,49.476795
31,178.44542
39,177.13193
40,39.29744
41,145.30713
42,341.91537
43,181.5027
51,215.62094
52,80.04891
54,23.82048
60,123.370895
61,106.68951
62,89.94499
63,17.753782
65,152.01668
66,122.7917
68,186.3961
71,71.25922
80,36.085876
82,60.720764
94,110.182625
98,286.60287
101,37.410954
102,131.0689
107,136.95227
112,247.18146
113,66.53071
115,39.727623
116,138.30505
120,179.5275
121,80.80954
122,308.10022
132,182.88843
143,68.25885
147,53.79667
150,44.429855
151,54.179203
152,213.91335
153,86.134056
155,130.49603
156,77.336205
159,149.67575
161,172.59413
163,75.3867
177,178.1499
186,33.45401
188,33.92061
190,88.419975
191,103.457
192,279.01837
195,274.90576
200,150.71414
209,291.2221
210,34.327515
211,225.70412
214,129.15517
215,46.48847
218,122.269104
219,40.57162
222,163.4747
225,33.559387
228,300.70157
236,236.95563
241,40.67219
242,185.66623
243,221.92824
245,41.567997
247,244.52278
251,102.76667
252,90.984695
253,86.80501
254,97.687195
258,339.66373
260,57.95374
261,151.80698
265,99.458534
266,246.40474
267,272.04984
269,175.27249
270,78.09935
275,119.825645
278,37.01227
279,77.52725
286,93.86997
287,39.972275
288,215.96799
289,161.01834
293,29.310354
294,159.39476
297,34.143467
302,100.26008
303,74.336494
304,15.7309885
307,98.49213
309,43.143692
311,194.42638
312,95.25859
314,188.02083
315,217.57605
319,182.04787
322,144.65851
323,64.72856
325,134.18582
327,197.40764
330,43.217777
332,193.12215
333,41.199593
338,114.242325
341,104.04405
345,136.33333
348,104.31014
349,63.9716
350,145.90636
352,57.487015
355,29.425444
356,225.57973
358,48.843826
363,102.95701
369,116.47765
371,51.59116
372,131.23582
375,285.52225
380,124.07201
388,67.46939
391,124.255585
392,227.68349
393,309.93988
394,151.48885
396,36.348194
401,37.53825
407,69.83988
409,108.05177
410,112.58484
416,104.82482
418,141.31633
420,177.85359
421,224.75902
422,125.41279
424,280.58292
428,298.98453
429,231.77654
431,164.2007
435,21.247458
439,153.82211
441,11.01072
447,69.39637
449,152.85371
451,153.44604
452,13.223199
454,189.66278
458,216.49586
463,88.21929
467,35.438168
470,201.58525
471,174.43735
474,240.91092
478,37.793224
483,106.357834
484,171.64662
485,87.96842
486,124.22624
491,95.69
494,112.15853
495,204.21713
497,196.49431
499,157.82022
515,85.98377
518,181.87082
521,179.46736
525,121.94246
529,249.3355
532,115.783066
534,71.42261
540,111.5735
544,267.88864
547,199.59543
549,66.31762
563,55.43198
564,155.59436
567,95.9022
572,114.237595
577,152.46266
578,255.11938
585,294.1201
588,173.56369
589,93.24386
590,120.84603
592,24.45105
594,223.01372
596,39.181545
598,347.998
599,125.644394
605,26.821798
606,121.597786
607,212.62537
608,220.18477
609,66.409645
610,274.77737
611,113.88756
614,186.68297
615,191.64957
616,224.65709
617,127.87824
618,248.63159
624,104.48263
629,132.11125
631,102.36348
633,67.031334
637,-12.916286
638,116.3923
643,39.936443
644,150.26425
645,37.10281
646,200.52612
648,173.35577
650,48.57514
651,139.54955
652,208.11383
656,127.023125
657,34.01259
659,76.99751
660,220.8732
662,103.20388
665,342.22818
675,272.05063
681,155.02516
682,152.84319
685,38.38185
686,217.18623
689,23.384743
696,150.71793
703,130.94704
704,88.569786
705,155.6363
714,221.7298
717,90.52206
718,33.339954
720,87.28122
721,266.70355
723,205.93573
726,125.03461
728,97.02864
730,152.63907
731,22.177782
734,347.0179
737,62.76562
738,44.753395
745,179.54683
746,28.244322
749,192.58832
752,41.87118
753,135.79388
758,233.53453
765,34.601604
766,257.85806
768,59.20941
769,199.0212
774,147.25201
775,104.89788
781,58.775394
784,283.45966
794,41.17082
795,235.017
796,75.94234
802,122.84598
803,147.27315
805,36.87961
806,263.37646
807,90.85712
809,30.123646
810,174.05247
812,149.13159
814,108.609634
818,241.53264
819,146.98737
825,64.95596
836,89.099205
839,123.542175
847,275.21487
848,126.94728
851,100.03761
852,156.50845
853,23.905031
857,169.88782
858,45.347244
859,194.50291
861,31.82888
867,122.98766
870,204.17426
871,187.66916
872,244.40425
874,414.09692
881,199.18752
886,125.27336
890,50.511
895,172.61319
899,81.171616
900,249.0166
901,247.81973
902,243.43571
903,58.829506
913,250.3309
918,197.98161
923,147.52338
924,-11.182495
926,29.803585
927,41.00191
930,220.50204
934,55.08707
937,105.93254
939,157.76685
941,100.39009
942,331.66934
946,238.52019
950,100.034004
953,106.429565
959,48.826595
961,38.08519
962,84.440506
964,94.03893
969,184.16035
971,127.95013
976,27.66508
978,243.32117
980,169.47481
981,185.21176
990,289.95605
993,22.57838
996,40.91931
998,311.79596
999,201.0024
1006,133.5633
1008,35.926495
1013,41.097645
1015,99.2584
1016,79.98848
1022,233.18997
1026,193.02449
1028,228.81789
1031,29.164913
1034,48.840057
1037,190.69685
1040,64.81584
1042,39.35225
1046,47.444187
1048,83.952484
1049,127.64495
1050,82.726974
1051,198.95872
1052,226.36511
1055,152.19319
1060,132.9097
1064,51.559723
1066,63.81825
1071,79.561554
1073,27.299843
1089,200.53418
1091,115.270935
1092,87.54592
1093,231.98703
1096,251.85533
1097,215.58458
1098,28.250921
1099,60.82342
1102,185.57051
1107,94.252525
1109,37.90558
1111,113.437965
1112,133.82132
1114,362.824
1116,279.9916
1117,90.041794
1118,71.38083
1122,158.39816
1124,176.22607
1127,110.204506
1133,248.30833
1134,34.010952
1135,139.66681
1139,231.77469
1143,20.555532
1150,112.92807
1151,137.31548
1153,258.94818
1155,44.06444
1162,38.564
1163,160.35042
1166,24.158567
1171,90.918365
1172,38.767082
1173,273.5533
1174,97.97652
1177,145.15538
1178,147.95677
1184,133.31123
1185,131.63354
1186,78.56742
1187,121.36629
1188,252.54904
1191,170.79076
1207,95.51331
1213,72.00489
1215,94.65393
1223,185.46658
1227,145.43878
1236,46.604065
1237,61.15673
1238,54.00911
1241,30.901554
1248,40.189037
1250,35.803345
1251,126.06609
1253,92.66883
1255,102.862335
1257,200.95497
1261,106.78469
1262,334.33328
1265,155.32759
1273,170.69403
1277,244.6812
1278,73.8655
1280,79.42538
1284,197.15704
1285,291.486
1288,45.144478
1295,113.28209
1297,374.77795
1299,243.04962
1304,136.2354
1308,33.488724
1310,100.7534
1311,83.74215
1314,101.655525
1315,77.814125
1318,23.227274
1320,311.2573
1321,265.7913
1322,223.25502
1330,128.30734
1333,178.92622
1334,190.14226
1341,172.55058
1344,139.62569
1351,249.53648
1354,61.420536
1356,55.037556
1363,121.31695
1365,163.10695
1369,119.66822
1373,99.966896
1375,107.23645
1377,47.791286
1379,191.73488
1380,265.1508
1381,90.71928
1384,191.58626
1390,196.21306
1393,208.48595
1395,42.844612
1399,338.9911
1400,90.73422
1401,200.56493
1404,170.68022
1408,20.889168
1409,31.05237
1413,204.24709
1416,233.20084
1418,106.245476
1423,78.317184
1424,37.843334
1425,33.375042
1433,297.2698
1434,165.90549
1436,352.70914
1442,220.79306
1444,87.52687
1445,104.95944
1452,192.12804
1455,175.22353
1462,77.91237
1467,54.76888
1472,52.122948
1475,175.22523
1493,114.472374
1501,210.72656
1503,285.52676
1504,225.71844
1505,43.082058
1511,266.8478
1512,57.78003
1513,117.86942
1514,60.777298
1528,264.78427
1533,255.9641
1534,42.289333
1536,146.4599
1537,91.849724
1539,152.22942
1550,166.37505
1552,210.23276
1554,169.73357
1555,301.29092
1556,62.656647
1559,27.327715
1563,226.1738
1566,169.26361
1567,134.58665
1568,24.878138
1571,211.35309
1572,35.78841
1574,80.38774
1577,41.763107
1583,46.28035
1585,53.528614
1586,163.68619
1587,207.00237
1596,140.4852
1602,39.70511
1604,70.543
1605,40.557384
1610,273.4765
1611,109.72527
1616,38.31416
1617,87.80799
1618,38.31573
1622,60.87767
1623,45.564342
1628,294.0315
1631,24.655664
1632,192.46329
1633,239.43674
1634,247.24217
1636,202.99199
1637,104.1833
1643,157.84763
1644,103.82535
1646,113.283585
1648,202.21973
1651,36.940437
1656,33.322647
1658,147.63454
1659,24.744001
1665,132.82936
1666,141.83899
1670,36.43672
1674,170.15497
1679,214.7708
1680,207.42097
1683,362.79916
1686,35.03871
1691,103.49376
1693,55.622593
1696,49.163708
1697,85.36604
1703,72.67652
1706,42.056946
1709,182.59088
1710,78.54911
1712,230.29094
1713,97.20181
1718,342.72095
1719,186.48268
1722,258.59387
1723,153.83873
1724,263.2726
1728,57.469078
1730,45.523094
1732,36.984814
1737,18.390097
1745,78.12974
1747,46.807392
1748,29.44917
1755,107.493286
1759,15.018926
1761,234.01137
1764,242.93364
1765,112.750114
1766,82.377495
1768,110.87332
1770,54.96965
1771,146.2708
1774,89.86537
1785,122.841255
1788,188.02939
1792,37.81731
1794,241.08902
1797,118.329666
1798,24.092999
1799,267.78397
1802,101.82173
1806,31.53857
1808,90.08855
1810,256.99976
1818,103.5053
1819,351.45578
1820,273.6561
1822,217.30449
1826,198.39899
1827,239.67334
1835,37.574783
1841,131.26616
1842,133.93034
1843,55.441753
1846,47.986
1849,117.53892
1850,222.08896
1851,159.95018
1857,63.501656
1858,183.39935
1860,103.57175
1861,257.52664
1864,106.89033
1869,295.3229
1871,79.93926
1872,-10.371595
1875,31.951233
1878,262.49155
1879,230.44272
1885,90.567764
1888,124.738365
1889,36.398285
1890,100.57691
1896,141.65436
1897,158.19183
1898,107.96034
1900,116.02485
1905,36.46332
1908,105.0651
1909,86.52115
1913,63.011765
1918,98.30894
1922,392.90723
1923,97.860435
1925,208.67642
1926,139.49487
1927,246.10867
1930,163.63908
1935,65.03524
1939,153.04242
1942,83.52808
1943,268.36542
1948,268.31482
1949,226.39977
1951,93.27573
1953,123.656555
1959,116.669846
1963,45.04223
1967,135.24405
1973,224.12088
1975,44.726215
1976,73.487366
1990,125.12323
1993,129.01582
1997,148.77292
1999,81.75596
2001,313.87186
2004,73.532425
2010,108.80195
2013,105.7678
2017,288.6135
2021,100.884895
2023,132.48311
2026,169.25208
2037,48.63533
2039,169.7387
2041,44.71792
2046,42.43448
2050,33.305344
2060,216.37753
2067,91.36668
2069,175.86974
2072,245.01398
2074,141.84462
2079,139.22076
2083,35.511482
2085,142.15605
2087,28.659853
2093,159.02171
2094,51.3265
2097,22.112566
2103,112.8833
2104,38.233055
2107,180.55287
2108,29.645107
2110,81.23701
2115,210.05054
2117,30.051805
2125,235.05594
2127,341.95148
2133,39.178013
2134,370.3377
2135,100.86559
2141,260.8381
2143,40.090584
2145,70.18834
2146,72.55783
2147,308.81805
2148,55.005405
2149,61.74157
2165,101.056885
2166,155.93263
2177,136.61794
