,OD_ID,OD_PRICE,OD_DATE
0,2,30500,2019-08-27 17:56:33
1,9,25000,2019-08-27 18:20:05
2,12,25000,2019-08-29 12:17:26
3,13,33500,2019-08-29 12:19:32
4,14,67000,2019-08-29 12:19:34
5,17,25000,2019-08-29 12:25:14
6,18,0,2019-08-29 12:26:24
7,19,0,2019-08-29 12:27:43
8,21,25000,2019-08-29 12:32:48
9,22,3500,2019-08-29 12:33:02
10,1,25000,2019-08-27 17:55:48
11,3,30000,2019-08-27 17:56:52
12,4,39500,2019-08-27 18:01:08
13,5,30000,2019-08-27 18:17:44
14,6,3500,2019-08-27 18:18:11
15,11,25000,2019-08-27 18:22:17
16,16,29000,2019-08-29 12:24:20
17,7,25000,2019-08-27 18:18:42
18,8,25000,2019-08-27 18:19:21
19,10,25000,2019-08-27 18:21:32
20,15,30000,2019-08-29 12:19:51
21,20,33500,2019-08-29 12:31:52
