,inst_id,OC
0,2,1
1,5,0
2,6,0
3,8,1
4,10,0
5,12,1
6,13,1
7,20,1
8,21,1
9,23,0
10,24,0
11,28,1
12,29,1
13,30,1
14,31,1
15,32,0
16,40,1
17,41,1
18,43,1
19,46,1
20,48,1
21,54,1
22,64,0
23,66,1
24,68,0
25,76,1
26,78,1
27,79,1
28,80,1
29,85,1
30,86,1
31,88,1
32,90,0
33,102,1
34,103,1
35,111,0
36,114,1
37,117,1
38,121,1
39,122,1
40,123,1
41,124,1
42,126,1
43,130,1
44,131,0
45,133,0
46,142,1
47,146,1
48,151,1
49,157,1
50,158,1
51,161,1
52,165,0
53,167,1
54,172,1
55,174,1
56,181,0
57,184,1
58,185,0
59,186,1
60,188,0
61,193,1
62,198,1
63,199,1
64,201,1
65,206,0
66,207,1
67,210,1
68,212,1
69,213,1
70,219,1
71,220,1
72,221,1
73,222,1
74,223,1
75,224,0
76,225,1
77,228,1
78,229,0
79,239,1
80,241,1
81,243,1
82,246,1
83,254,1
84,258,1
85,260,1
86,282,0
87,292,1
88,293,1
89,294,1
90,299,0
91,301,0
92,307,1
93,310,1
94,326,1
95,330,1
96,334,1
97,336,1
98,337,1
99,341,1
100,343,1
101,348,1
102,368,1
103,370,1
104,374,1
105,377,1
106,380,1
107,382,0
108,387,1
109,388,0
110,389,1
111,394,1
112,395,1
113,396,1
114,397,1
115,398,1
116,401,1
117,403,1
118,404,1
119,410,1
120,413,0
121,421,1
122,424,0
123,425,1
124,429,1
125,430,0
126,431,0
